연도,일시,측정소,PM2.5
4,06-08 21:00,신흥동,0.0847756639122963
4,06-08 22:00,신흥동,0.08538410812616348
4,06-08 23:00,신흥동,0.08573538064956665
4,06-09 00:00,신흥동,0.08607245981693268
4,06-09 01:00,신흥동,0.08609600365161896
4,06-09 02:00,신흥동,0.08611421287059784
4,06-09 03:00,신흥동,0.08640836924314499
4,06-09 04:00,신흥동,0.08642047643661499
4,06-09 05:00,신흥동,0.08642472326755524
4,06-09 06:00,신흥동,0.08596613258123398
4,06-09 07:00,신흥동,0.08508791029453278
4,06-09 08:00,신흥동,0.0837077796459198
4,06-09 09:00,신흥동,0.08203130960464478
4,06-09 10:00,신흥동,0.07995515316724777
4,06-09 11:00,신흥동,0.07814712077379227
4,06-09 12:00,신흥동,0.07672577351331711
4,06-09 13:00,신흥동,0.07659348100423813
4,06-09 14:00,신흥동,0.07725847512483597
4,06-09 15:00,신흥동,0.07882208377122879
4,06-09 16:00,신흥동,0.08085225522518158
4,06-09 17:00,신흥동,0.08306024223566055
4,06-09 18:00,신흥동,0.08545240014791489
4,06-09 19:00,신흥동,0.0876365602016449
4,06-09 20:00,신흥동,0.08912234008312225
4,06-09 21:00,신흥동,0.09004603326320648
4,06-09 22:00,신흥동,0.09079369157552719
4,06-09 23:00,신흥동,0.09049396216869354
4,06-12 00:00,신흥동,0.06522896140813828
4,06-12 01:00,신흥동,0.0652715265750885
4,06-12 02:00,신흥동,0.06516361981630325
4,06-12 03:00,신흥동,0.06530772149562836
4,06-12 04:00,신흥동,0.06504589319229126
4,06-12 05:00,신흥동,0.06443209946155548
4,06-12 06:00,신흥동,0.0636567622423172
4,06-12 07:00,신흥동,0.06279119849205017
4,06-12 08:00,신흥동,0.06143932044506073
4,06-12 09:00,신흥동,0.05961664021015167
4,06-12 10:00,신흥동,0.05786091089248657
4,06-12 11:00,신흥동,0.05608849227428436
4,06-12 12:00,신흥동,0.05531758442521095
4,06-12 13:00,신흥동,0.054955512285232544
4,06-12 14:00,신흥동,0.05530339851975441
4,06-12 15:00,신흥동,0.05696501582860947
4,06-12 16:00,신흥동,0.05911364406347275
4,06-12 17:00,신흥동,0.06166376173496246
4,06-12 18:00,신흥동,0.06453079730272293
4,06-12 19:00,신흥동,0.0674624964594841
4,06-12 20:00,신흥동,0.07058712840080261
4,06-12 21:00,신흥동,0.07321219146251678
4,06-12 22:00,신흥동,0.07540428638458252
4,06-12 23:00,신흥동,0.07664278894662857
4,06-13 00:00,신흥동,0.07821948081254959
4,06-13 01:00,신흥동,0.07970242947340012
4,06-13 02:00,신흥동,0.0809064731001854
4,06-13 03:00,신흥동,0.08201620727777481
4,06-13 04:00,신흥동,0.08263417333364487
4,06-13 05:00,신흥동,0.08284414559602737
4,06-13 06:00,신흥동,0.08261211961507797
4,06-13 07:00,신흥동,0.08219334483146667
4,06-13 08:00,신흥동,0.08116225153207779
4,06-13 09:00,신흥동,0.08030280470848083
4,06-13 10:00,신흥동,0.07879229635000229
4,06-13 11:00,신흥동,0.07777164876461029
4,06-13 12:00,신흥동,0.07739023119211197
4,06-13 13:00,신흥동,0.07758355140686035
4,06-13 14:00,신흥동,0.07850414514541626
4,06-13 15:00,신흥동,0.08076553791761398
4,06-13 16:00,신흥동,0.08300229907035828
4,06-13 17:00,신흥동,0.08596652746200562
4,06-13 18:00,신흥동,0.08883649110794067
4,06-13 19:00,신흥동,0.09191779047250748
4,06-13 20:00,신흥동,0.09452825784683228
4,06-13 21:00,신흥동,0.09749096632003784
4,06-13 22:00,신흥동,0.09942172467708588
4,06-13 23:00,신흥동,0.10126221925020218
4,06-14 00:00,신흥동,0.10285146534442902
4,06-14 01:00,신흥동,0.1037960946559906
4,06-14 02:00,신흥동,0.10441653430461884
4,06-14 03:00,신흥동,0.1050923690199852
4,06-14 04:00,신흥동,0.10530953854322433
4,06-14 05:00,신흥동,0.10512787103652954
4,06-14 06:00,신흥동,0.10445226728916168
4,06-14 07:00,신흥동,0.10344667732715607
4,06-14 08:00,신흥동,0.10219282656908035
4,06-14 09:00,신흥동,0.10067915916442871
4,06-14 10:00,신흥동,0.09856276214122772
4,06-14 11:00,신흥동,0.09685951471328735
4,06-14 12:00,신흥동,0.09535850584506989
4,06-14 13:00,신흥동,0.09502929449081421
4,06-14 14:00,신흥동,0.09522699564695358
4,06-14 15:00,신흥동,0.09615860879421234
4,06-14 16:00,신흥동,0.09787904471158981
4,06-14 17:00,신흥동,0.09982623159885406
4,06-14 18:00,신흥동,0.10241870582103729
4,06-14 19:00,신흥동,0.10457674413919449
4,06-14 20:00,신흥동,0.10611307621002197
4,06-14 21:00,신흥동,0.10787193477153778
4,06-14 22:00,신흥동,0.10942395031452179
4,06-14 23:00,신흥동,0.1100253164768219
4,06-17 00:00,신흥동,0.014313429594039917
4,06-17 01:00,신흥동,0.015386901795864105
4,06-17 02:00,신흥동,0.016294807195663452
4,06-17 03:00,신흥동,0.017355486750602722
4,06-17 04:00,신흥동,0.01837826520204544
4,06-17 05:00,신흥동,0.018878206610679626
4,06-17 06:00,신흥동,0.018990449607372284
4,06-17 07:00,신흥동,0.018585681915283203
4,06-17 08:00,신흥동,0.017811685800552368
4,06-17 09:00,신흥동,0.016655564308166504
4,06-17 10:00,신흥동,0.015969932079315186
4,06-17 11:00,신흥동,0.015170246362686157
4,06-17 12:00,신흥동,0.014633648097515106
4,06-17 13:00,신흥동,0.014501318335533142
4,06-17 14:00,신흥동,0.01470249891281128
4,06-17 15:00,신흥동,0.015178710222244263
4,06-17 16:00,신흥동,0.016049832105636597
4,06-17 17:00,신흥동,0.017135053873062134
4,06-17 18:00,신흥동,0.018236055970191956
4,06-17 19:00,신흥동,0.01920193061232567
4,06-17 20:00,신흥동,0.02041447162628174
4,06-17 21:00,신흥동,0.021738704293966293
4,06-17 22:00,신흥동,0.022907081991434097
4,06-17 23:00,신흥동,0.024107247591018677
4,06-18 00:00,신흥동,0.025602880865335464
4,06-18 01:00,신흥동,0.026903830468654633
4,06-18 02:00,신흥동,0.028757669031620026
4,06-18 03:00,신흥동,0.03022083267569542
4,06-18 04:00,신흥동,0.03125014901161194
4,06-18 05:00,신흥동,0.03188600018620491
4,06-18 06:00,신흥동,0.032183192670345306
4,06-18 07:00,신흥동,0.0320524163544178
4,06-18 08:00,신흥동,0.03169029951095581
4,06-18 09:00,신흥동,0.03097553551197052
4,06-18 10:00,신흥동,0.02977593243122101
4,06-18 11:00,신흥동,0.029033545404672623
4,06-18 12:00,신흥동,0.02817598730325699
4,06-18 13:00,신흥동,0.027774054557085037
4,06-18 14:00,신흥동,0.02774781361222267
4,06-18 15:00,신흥동,0.028152097016572952
4,06-18 16:00,신흥동,0.02865632250905037
4,06-18 17:00,신흥동,0.02917937934398651
4,06-18 18:00,신흥동,0.030038442462682724
4,06-18 19:00,신흥동,0.030985642224550247
4,06-18 20:00,신흥동,0.03198804333806038
4,06-18 21:00,신흥동,0.033015452325344086
4,06-18 22:00,신흥동,0.03461793065071106
4,06-18 23:00,신흥동,0.03620671480894089
4,06-19 00:00,신흥동,0.03749391436576843
4,06-19 01:00,신흥동,0.03895299509167671
4,06-19 02:00,신흥동,0.040166474878787994
4,06-19 03:00,신흥동,0.041211798787117004
4,06-19 04:00,신흥동,0.04204417020082474
4,06-19 05:00,신흥동,0.042558930814266205
4,06-19 06:00,신흥동,0.04291245713829994
4,06-19 07:00,신흥동,0.04245743900537491
4,06-19 08:00,신흥동,0.04170183464884758
4,06-19 09:00,신흥동,0.04079754650592804
4,06-19 10:00,신흥동,0.03989993408322334
4,06-19 11:00,신흥동,0.038897816091775894
4,06-19 12:00,신흥동,0.03822388872504234
4,06-19 13:00,신흥동,0.037823162972927094
4,06-19 14:00,신흥동,0.037660762667655945
4,06-19 15:00,신흥동,0.03762682154774666
4,06-19 16:00,신흥동,0.038222577422857285
4,06-19 17:00,신흥동,0.03884991258382797
4,06-19 18:00,신흥동,0.03961638733744621
4,06-19 19:00,신흥동,0.04071253538131714
4,06-19 20:00,신흥동,0.04155133664608002
4,06-19 21:00,신흥동,0.042459871619939804
4,06-19 22:00,신흥동,0.043396759778261185
4,06-19 23:00,신흥동,0.044116560369729996
4,06-22 00:00,신흥동,0.09027896076440811
4,06-22 01:00,신흥동,0.09197419881820679
4,06-22 02:00,신흥동,0.09311047196388245
4,06-22 03:00,신흥동,0.0945056900382042
4,06-22 04:00,신흥동,0.09517567604780197
4,06-22 05:00,신흥동,0.09527422487735748
4,06-22 06:00,신흥동,0.09516115486621857
4,06-22 07:00,신흥동,0.09445622563362122
4,06-22 08:00,신흥동,0.09290780127048492
4,06-22 09:00,신흥동,0.09064099937677383
4,06-22 10:00,신흥동,0.08774320781230927
4,06-22 11:00,신흥동,0.08494193851947784
4,06-22 12:00,신흥동,0.0826549157500267
4,06-22 13:00,신흥동,0.08126946538686752
4,06-22 14:00,신흥동,0.08103804290294647
4,06-22 15:00,신흥동,0.08234494179487228
4,06-22 16:00,신흥동,0.08470911532640457
4,06-22 17:00,신흥동,0.08785638213157654
4,06-22 18:00,신흥동,0.0911349281668663
4,06-22 19:00,신흥동,0.0948743224143982
4,06-22 20:00,신흥동,0.09871402382850647
4,06-22 21:00,신흥동,0.10178684443235397
4,06-22 22:00,신흥동,0.10392781347036362
4,06-22 23:00,신흥동,0.10523837059736252
4,06-23 00:00,신흥동,0.10637152940034866
4,06-23 01:00,신흥동,0.10735251009464264
4,06-23 02:00,신흥동,0.10791994631290436
4,06-23 03:00,신흥동,0.10829950869083405
4,06-23 04:00,신흥동,0.10844798386096954
4,06-23 05:00,신흥동,0.10797671973705292
4,06-23 06:00,신흥동,0.10675881803035736
4,06-23 07:00,신흥동,0.1049390360713005
4,06-23 08:00,신흥동,0.10221919417381287
4,06-23 09:00,신흥동,0.09927931427955627
4,06-23 10:00,신흥동,0.09573127329349518
4,06-23 11:00,신흥동,0.09278489649295807
4,06-23 12:00,신흥동,0.0906461775302887
4,06-23 13:00,신흥동,0.08935504406690598
4,06-23 14:00,신흥동,0.08917030692100525
4,06-23 15:00,신흥동,0.09039807319641113
4,06-23 16:00,신흥동,0.09229406714439392
4,06-23 17:00,신흥동,0.0951593667268753
4,06-23 18:00,신흥동,0.09809252619743347
4,06-23 19:00,신흥동,0.10114537179470062
4,06-23 20:00,신흥동,0.10394732654094696
4,06-23 21:00,신흥동,0.10667574405670166
4,06-23 22:00,신흥동,0.10828521847724915
4,06-23 23:00,신흥동,0.10948203504085541
4,06-24 00:00,신흥동,0.11064378172159195
4,06-24 01:00,신흥동,0.11091716587543488
4,06-24 02:00,신흥동,0.11112525314092636
4,06-24 03:00,신흥동,0.11124035716056824
4,06-24 04:00,신흥동,0.11118665337562561
4,06-24 05:00,신흥동,0.11030013859272003
4,06-24 06:00,신흥동,0.10909818112850189
4,06-24 07:00,신흥동,0.10705547034740448
4,06-24 08:00,신흥동,0.10439985990524292
4,06-24 09:00,신흥동,0.10139688104391098
4,06-24 10:00,신흥동,0.09775140881538391
4,06-24 11:00,신흥동,0.09458576142787933
4,06-24 12:00,신흥동,0.09182332456111908
4,06-24 13:00,신흥동,0.09056902676820755
4,06-24 14:00,신흥동,0.09030410647392273
4,06-24 15:00,신흥동,0.09129142761230469
4,06-24 16:00,신흥동,0.09323164820671082
4,06-24 17:00,신흥동,0.09555471688508987
4,06-24 18:00,신흥동,0.0985974371433258
4,06-24 19:00,신흥동,0.10156846046447754
4,06-24 20:00,신흥동,0.10389670729637146
4,06-24 21:00,신흥동,0.10615159571170807
4,06-24 22:00,신흥동,0.10812915861606598
4,06-24 23:00,신흥동,0.10888895392417908
4,06-27 00:00,신흥동,0.040017019957304
4,06-27 01:00,신흥동,0.04070578143000603
4,06-27 02:00,신흥동,0.041193876415491104
4,06-27 03:00,신흥동,0.04162927344441414
4,06-27 04:00,신흥동,0.041854389011859894
4,06-27 05:00,신흥동,0.04152657091617584
4,06-27 06:00,신흥동,0.04091896116733551
4,06-27 07:00,신흥동,0.03979796543717384
4,06-27 08:00,신흥동,0.03833898901939392
4,06-27 09:00,신흥동,0.03677687048912048
4,06-27 10:00,신흥동,0.03537564352154732
4,06-27 11:00,신흥동,0.034410182386636734
4,06-27 12:00,신흥동,0.03419601544737816
4,06-27 13:00,신흥동,0.03474896028637886
4,06-27 14:00,신흥동,0.03603861480951309
4,06-27 15:00,신흥동,0.03796254098415375
4,06-27 16:00,신흥동,0.04049544408917427
4,06-27 17:00,신흥동,0.043207429349422455
4,06-27 18:00,신흥동,0.04596317932009697
4,06-27 19:00,신흥동,0.04848123714327812
4,06-27 20:00,신흥동,0.050958409905433655
4,06-27 21:00,신흥동,0.052871979773044586
4,06-27 22:00,신흥동,0.054273828864097595
4,06-27 23:00,신흥동,0.05512109026312828
4,06-28 00:00,신흥동,0.05570489913225174
4,06-28 01:00,신흥동,0.056422874331474304
4,06-28 02:00,신흥동,0.05706339329481125
4,06-28 03:00,신흥동,0.057552993297576904
4,06-28 04:00,신흥동,0.05759221315383911
4,06-28 05:00,신흥동,0.05709632858633995
4,06-28 06:00,신흥동,0.05592671036720276
4,06-28 07:00,신흥동,0.05444786325097084
4,06-28 08:00,신흥동,0.05265799164772034
4,06-28 09:00,신흥동,0.05099872499704361
4,06-28 10:00,신흥동,0.0492592453956604
4,06-28 11:00,신흥동,0.0481913760304451
4,06-28 12:00,신흥동,0.04760181903839111
4,06-28 13:00,신흥동,0.048032090067863464
4,06-28 14:00,신흥동,0.04908367246389389
4,06-28 15:00,신흥동,0.05117901414632797
4,06-28 16:00,신흥동,0.053314730525016785
4,06-28 17:00,신흥동,0.05568067356944084
4,06-28 18:00,신흥동,0.058091893792152405
4,06-28 19:00,신흥동,0.060411855578422546
4,06-28 20:00,신흥동,0.06235119327902794
4,06-28 21:00,신흥동,0.06441572308540344
4,06-28 22:00,신흥동,0.06589298695325851
4,06-28 23:00,신흥동,0.06713349372148514
4,06-29 00:00,신흥동,0.06811930239200592
4,06-29 01:00,신흥동,0.06853646039962769
4,06-29 02:00,신흥동,0.06910894066095352
4,06-29 03:00,신흥동,0.06927444040775299
4,06-29 04:00,신흥동,0.06906212121248245
4,06-29 05:00,신흥동,0.06859670579433441
4,06-29 06:00,신흥동,0.06779111921787262
4,06-29 07:00,신흥동,0.0663241520524025
4,06-29 08:00,신흥동,0.064882792532444
4,06-29 09:00,신흥동,0.06299316883087158
4,06-29 10:00,신흥동,0.06135683134198189
4,06-29 11:00,신흥동,0.06030546873807907
4,06-29 12:00,신흥동,0.05991101637482643
4,06-29 13:00,신흥동,0.060235559940338135
4,06-29 14:00,신흥동,0.06129825860261917
4,06-29 15:00,신흥동,0.06278318911790848
4,06-29 16:00,신흥동,0.06514620780944824
4,06-29 17:00,신흥동,0.06742242723703384
4,06-29 18:00,신흥동,0.0699535384774208
4,06-29 19:00,신흥동,0.07229981571435928
4,06-29 20:00,신흥동,0.07386013120412827
4,06-29 21:00,신흥동,0.07546771317720413
4,06-29 22:00,신흥동,0.07665586471557617
4,06-29 23:00,신흥동,0.07716329395771027
4,07-02 00:00,신흥동,0.021458428353071213
4,07-02 01:00,신흥동,0.02281320095062256
4,07-02 02:00,신흥동,0.02388640120625496
4,07-02 03:00,신흥동,0.024948976933956146
4,07-02 04:00,신흥동,0.0258353129029274
4,07-02 05:00,신흥동,0.026397552341222763
4,07-02 06:00,신흥동,0.02694229781627655
4,07-02 07:00,신흥동,0.02708882838487625
4,07-02 08:00,신흥동,0.027215760201215744
4,07-02 09:00,신흥동,0.02722783014178276
4,07-02 10:00,신흥동,0.027226686477661133
4,07-02 11:00,신흥동,0.027364708483219147
4,07-02 12:00,신흥동,0.027449585497379303
4,07-02 13:00,신흥동,0.028061021119356155
4,07-02 14:00,신흥동,0.028922565281391144
4,07-02 15:00,신흥동,0.02974214032292366
4,07-02 16:00,신흥동,0.03096683695912361
4,07-02 17:00,신흥동,0.03235092759132385
4,07-02 18:00,신흥동,0.033679407089948654
4,07-02 19:00,신흥동,0.035157211124897
4,07-02 20:00,신흥동,0.03709527105093002
4,07-02 21:00,신흥동,0.03867993876338005
4,07-02 22:00,신흥동,0.040487609803676605
4,07-02 23:00,신흥동,0.041899457573890686
4,07-03 00:00,신흥동,0.043630000203847885
4,07-03 01:00,신흥동,0.044675420969724655
4,07-03 02:00,신흥동,0.04596951603889465
4,07-03 03:00,신흥동,0.04655317962169647
4,07-03 04:00,신흥동,0.047184526920318604
4,07-03 05:00,신흥동,0.047236181795597076
4,07-03 06:00,신흥동,0.04701464623212814
4,07-03 07:00,신흥동,0.04676825553178787
4,07-03 08:00,신흥동,0.046259164810180664
4,07-03 09:00,신흥동,0.04598221927881241
4,07-03 10:00,신흥동,0.04526215419173241
4,07-03 11:00,신흥동,0.045193515717983246
4,07-03 12:00,신흥동,0.044815242290496826
4,07-03 13:00,신흥동,0.044598594307899475
4,07-03 14:00,신흥동,0.04475071281194687
4,07-03 15:00,신흥동,0.0451853945851326
4,07-03 16:00,신흥동,0.04578095301985741
4,07-03 17:00,신흥동,0.046400994062423706
4,07-03 18:00,신흥동,0.047115713357925415
4,07-03 19:00,신흥동,0.048129405826330185
4,07-03 20:00,신흥동,0.0491357147693634
4,07-03 21:00,신흥동,0.05065163969993591
4,07-03 22:00,신흥동,0.05227097123861313
4,07-03 23:00,신흥동,0.05356607586145401
4,07-04 00:00,신흥동,0.054618559777736664
4,07-04 01:00,신흥동,0.05553116649389267
4,07-04 02:00,신흥동,0.055821742862463
4,07-04 03:00,신흥동,0.055768661201000214
4,07-04 04:00,신흥동,0.055397599935531616
4,07-04 05:00,신흥동,0.055117975920438766
4,07-04 06:00,신흥동,0.05473444610834122
4,07-04 07:00,신흥동,0.05383739992976189
4,07-04 08:00,신흥동,0.05311552435159683
4,07-04 09:00,신흥동,0.052463505417108536
4,07-04 10:00,신흥동,0.05149857699871063
4,07-04 11:00,신흥동,0.05065947398543358
4,07-04 12:00,신흥동,0.049752965569496155
4,07-04 13:00,신흥동,0.049720004200935364
4,07-04 14:00,신흥동,0.049611955881118774
4,07-04 15:00,신흥동,0.04986857622861862
4,07-04 16:00,신흥동,0.050489917397499084
4,07-04 17:00,신흥동,0.050999756902456284
4,07-04 18:00,신흥동,0.05162341892719269
4,07-04 19:00,신흥동,0.05258622765541077
4,07-04 20:00,신흥동,0.05336366966366768
4,07-04 21:00,신흥동,0.054560981690883636
4,07-04 22:00,신흥동,0.055871859192848206
4,07-04 23:00,신흥동,0.05682969093322754
4,07-07 00:00,신흥동,0.07529288530349731
4,07-07 01:00,신흥동,0.07774010300636292
4,07-07 02:00,신흥동,0.07946139574050903
4,07-07 03:00,신흥동,0.08062773942947388
4,07-07 04:00,신흥동,0.08092589676380157
4,07-07 05:00,신흥동,0.0803312212228775
4,07-07 06:00,신흥동,0.07890109717845917
4,07-07 07:00,신흥동,0.07718513160943985
4,07-07 08:00,신흥동,0.07517550885677338
4,07-07 09:00,신흥동,0.0732593908905983
4,07-07 10:00,신흥동,0.07157397270202637
4,07-07 11:00,신흥동,0.07039057463407516
4,07-07 12:00,신흥동,0.06954485923051834
4,07-07 13:00,신흥동,0.06923440843820572
4,07-07 14:00,신흥동,0.06943990290164948
4,07-07 15:00,신흥동,0.07018371671438217
4,07-07 16:00,신흥동,0.07130656391382217
4,07-07 17:00,신흥동,0.07289522141218185
4,07-07 18:00,신흥동,0.07456687092781067
4,07-07 19:00,신흥동,0.07636306434869766
4,07-07 20:00,신흥동,0.07878342270851135
4,07-07 21:00,신흥동,0.08100438863039017
4,07-07 22:00,신흥동,0.0832606628537178
4,07-07 23:00,신흥동,0.08514265716075897
4,07-08 00:00,신흥동,0.08680026978254318
4,07-08 01:00,신흥동,0.08846015483140945
4,07-08 02:00,신흥동,0.08940117806196213
4,07-08 03:00,신흥동,0.08963330090045929
4,07-08 04:00,신흥동,0.08914368599653244
4,07-08 05:00,신흥동,0.08781313896179199
4,07-08 06:00,신흥동,0.08558793365955353
4,07-08 07:00,신흥동,0.0829724669456482
4,07-08 08:00,신흥동,0.08026634156703949
4,07-08 09:00,신흥동,0.07770442962646484
4,07-08 10:00,신흥동,0.0752083882689476
4,07-08 11:00,신흥동,0.07330064475536346
4,07-08 12:00,신흥동,0.07202015817165375
4,07-08 13:00,신흥동,0.07118432968854904
4,07-08 14:00,신흥동,0.07095109671354294
4,07-08 15:00,신흥동,0.07146773487329483
4,07-08 16:00,신흥동,0.07199203222990036
4,07-08 17:00,신흥동,0.07303590327501297
4,07-08 18:00,신흥동,0.07446509599685669
4,07-08 19:00,신흥동,0.07599177956581116
4,07-08 20:00,신흥동,0.07773208618164062
4,07-08 21:00,신흥동,0.0797702893614769
4,07-08 22:00,신흥동,0.08161629736423492
4,07-08 23:00,신흥동,0.08346827328205109
4,07-09 00:00,신흥동,0.085300013422966
4,07-09 01:00,신흥동,0.08619718998670578
4,07-09 02:00,신흥동,0.08681342750787735
4,07-09 03:00,신흥동,0.08704549074172974
4,07-09 04:00,신흥동,0.0864190012216568
4,07-09 05:00,신흥동,0.08500797301530838
